110,Bierre STOUT,0,0.5,15,0,0,0
111,shot xxxxxx,0,0.5,5,0,0,0
112,Fish and Chips,0,0.5,-25,50,0,0
113,Cocktail du chef,0,0.5,15,2,50,0
114,Marchandise,0,0,0,0,0,0
115,Coupe de Champagne,0,0.5,20,0,0,0
116,Jus de fruits,0,0.2,15,0,0,0
117,Malibu,0,0.5,10,0,12,0
118,Bierre S.A.,0,0.2,15,0,0,0
119,Mojito,0,0.5,15,0,13,0
120,Sex and the bitch,0,0.5,15,0,9,0
121,Gaz Brut,0,0.8,0,0,0,0
122,Gaz traité,0,0.8,0,0,0,0
123,Tabac séché,0,0.8,0,0,0,0
124,RedWood White,0,0.2,-5,-5,0,0
125,RedWood Red,0,0.2,-5,-5,0,0
126,RedWood Black,0,0.2,-5,-5,0,0
127,Argent,0,0,0,0,0,0
128,Lingot,0,0,0,0,0,0
129,Hamburger XL,0,0.5,2,20,0,0
130,Briquet,0,0,0,0,0,0
131,Cigarette,0,0,0,0,0,0
132,1664,0,0.5,15,2,12,0
133,Tacos,0,0.5,2,20,0,0
134,Club Sandwich,0,0.2,2,15,0,0
135,Granita,0,0.2,15,2,0,0
136,Slip Sale,0,0,0,0,0,0
137,Culotte ,0,0,0,0,0,0
138,CheeseBurger,0,0.5,2,15,0,0
139,DoubleCheeseBurger,0,0.6,2,22,0,0
140,ChickenBurger,0,0.5,2,20,0,0
141,DzFishBurger,0,0.5,2,20,0,0
142,Frite L,0,0.3,2,15,0,0
143,Frite XL,0,0.5,2,22,0,0
144,Dr Pepper,0,0.2,15,8,0,0
145,Ice Cream,0,0.2,12,17,0,0
146,Bague de Fiancaille ,0,1,0,0,0,0
201,Pétrole brut,0,0.8,0,0,0,0
202,Essence,0,0.8,0,0,0,0
203,Westvleteren XII,0,0.5,50,2,9,0
204,Anti-douleur,0,1,0,0,0,0
205,Péthidine,0,0.8,0,0,0,0
206,Téléphone,0,1,0,0,0,0
207,Colis,0,0.8,0,0,0,0
208,Colis étiqueté,0,0.8,0,0,0,0
209,Lingot d'or,0,1.4,0,0,0,0
210,jumelles,0,1,0,0,0,0
211,Mégaphone,0,1,0,0,0,0
300,Caisses de poissons,0,2,0,0,0,0
301,Caisses de vins,0,2,0,0,0,0
302,Caisses de metaux,0,2,0,0,0,0
303,Caisses de Farines,0,2,0,0,0,0
304,Planches,0,0.5,0,0,0,0
305,Caisses de Bierres,0,2,0,0,0,0
306,Collier en Or,0,0,0,0,0,0
307,LockPick,0,0,0,0,0,0
405,clef 405,0,0.1,0,0,0,0
406,clef 406,0,0.1,0,0,0,0
407,clef 407,0,0.1,0,0,0,0
408,clef 408,0,0.1,0,0,0,0
409,clef 409,0,0.1,0,0,0,0
410,clef 410,0,0.1,0,0,0,0
411,clef 411,0,0.1,0,0,0,0
412,clef 412,0,0.1,0,0,0,0
413,clef 413,0,0.1,0,0,0,0
414,clef 414,0,0.1,0,0,0,0
415,clef 415,0,0.1,0,0,0,0
416,clef 416,0,0.1,0,0,0,0
417,clef 417,0,0.1,0,0,0,0
418,clef 418,0,0.1,0,0,0,0
419,clef 419,0,0.1,0,0,0,0
420,clef 420,0,0.1,0,0,0,0
421,clef 421,0,0.1,0,0,0,0
422,clef 422,0,0.1,0,0,0,0
423,clef 423,0,0.1,0,0,0,0
424,clef 424,0,0.1,0,0,0,0
425,clef 425,0,0.1,0,0,0,0
426,clef 426,0,0.1,0,0,0,0
427,clef 427,0,0.1,0,0,0,0
428,clef 428,0,0.1,0,0,0,0
429,clef 429,0,0.1,0,0,0,0
430,clef 430,0,0.1,0,0,0,0
431,clef 431,0,0.1,0,0,0,0
432,clef 432,0,0.1,0,0,0,0
433,clef 433,0,0.1,0,0,0,0
434,clef 434,0,0.1,0,0,0,0
435,clef 435,0,0.1,0,0,0,0
436,clef 436,0,0.1,0,0,0,0
437,clef 437,0,0.1,0,0,0,0
438,clef 438,0,0.1,0,0,0,0
439,clef 439,0,0.1,0,0,0,0
440,clef 440,0,0.1,0,0,0,0
441,clef 441,0,0.1,0,0,0,0
442,clef 442,0,0.1,0,0,0,0
443,clef 443,0,0.1,0,0,0,0
444,clef 444,0,0.1,0,0,0,0
445,clef 445,0,0.1,0,0,0,0
446,clef 446,0,0.1,0,0,0,0
447,cle 447,0,0.1,0,0,0,0
448,cle 448,0,0.1,0,0,0,0
449,clef 449,0,0.1,0,0,0,0
450,clef 450,0,0.1,0,0,0,0
451,bout de papier avec le code du digicode,0,0.1,0,0,0,0
452,Clef de la villa,0,0.1,0,0,0,0
650,Croque-Monsieur,0,0.3,0,0,0,0
651,Blue Lagon,0,0.5,15,0,20,0
652,Tequila Sunrise,0,0.5,20,0,40,0
653,Punch Coco Suprise,0,0.5,15,0,30,0
654,Filtre Amour,0,0.5,10,0,10,0
655,Rhum Vanille,0,0.5,10,0,15,0
656,Vodka Belvedère,0,0.5,15,0,15,0
657,RedBull,0,0.2,15,8,0,0
658,Cacahuete,0,0.2,-10,20,-5,0
659,Olives,0,0.2,0,15,0,0
660,White Widow,0,0.8,10,0,10,0
661,White Widow séchée,0,0.8,0,0,0,0
662,Space Cake,0,0.2,0,40,0,15
663,Cannabinol,0,0.8,0,100,0,0
664,Joint White Widow,0,0.8,0,-15,0,25
665,Feuille de thé,0,0.8,0,0,0,0
666,Ice Tea,0,0.2,30,0,0,0
667,Blé,0,0.8,0,0,0,0
668,Pizza,0,0.4,0,40,-10,0
669,Marchandise,0,0,0,0,0,0
670,Colis,0,0,0,0,0,0
671,iPad,0,0,0,0,0,0
672,Champagne Lili,0,0.5,15,0,45,0
673,Bipeur,0,0,0,0,0,0
674,BlackBerry,0,0,0,0,0,0
675,Drapeau Russie,0,0,0,0,0,0
676,Préservatif troué,0,0,0,0,0,0
677,🍯 Miel PopsFouiny,0,0,0,0,0,0
678,Le Seum d Enzo,0,0,0,0,0,0
679,Prix Fontaine de Chocolat,0,0,0,0,0,0
680,Prix Cloche en Chocolat,0,0,0,0,0,0
681,Prix Piece en Chocolat,0,0,0,0,0,0
682,Prix Tour en Chocolat,0,0,0,0,0,0
684,Prix Horloge Slip de Crocro,0,0,0,0,0,0
2000,Coupe venato 2017 ,0,0,0,0,0,0
