steam:110000114910F6E,1,0,0
steam:110000109e24b9b,1,0,0
steam:110000108b0f41c,1,0,0
steam:11000010de8af29,1,0,0
steam:11000010bc67388,1,0,0
steam:11000010302fc47,1,0,0
steam:11000010b731831,1,0,0
steam:1100001069ac7b3,1,0,0
steam:110000115eb7d24,1,0,0
steam:11000010250b5a4,1,0,0
steam:110000118275ed7,1,0,0
steam:11000011a823e38,1,0,0
steam:11000000d40bed2,1,0,0
steam:11000010be1f6be,1,0,0
steam:11000011aecb810,1,0,0
steam:11000010e56a049,1,0,0
steam:110000111a817de,1,0,0
steam:110000109470248,1,0,0
steam:110000103570479,1,0,0
steam:11000010e2f2f1f ,1,0,0
steam:110000104011faa,1,0,0
steam:11000010eccaf4f,1,0,0
steam:11000010018f4de,1,0,0
steam:11000010eb4b450,1,0,0
steam:11000010033a488,1,0,0
steam:11000010c7cc17b,1,0,0
steam:110000119ab4b61,1,0,0
steam:110000104231a0f,1,0,0
steam:1100001056b5448,1,0,0
steam:11000010e2f9d61,1,0,0
steam:110000109e170de,1,0,0
steam:110000103084eba,1,0,0
steam:1100001065254e8,1,0,0
steam:11000010618c28f,1,0,0
steam:11000010ec44acc,1,0,0
steam:1100001117cd98f,1,0,0
steam:110000112d70ded,1,0,0
steam:1100001015f520f,1,0,0
steam:110000101ebcecd,1,0,0
steam:110000102b36561,1,0,0
steam:11000010ee26de4,1,0,0
steam:11000010143d583,1,0,0
steam:110000101f29298,1,0,0
steam:11000010da25d6d,1,0,0
steam:11000010b73f2d7,1,0,0
steam:11000010d40bed2,1,0,0
steam:11000010978bafc,1,0,0
steam:110000104fafc18,1,0,0
steam:11000010655b6a6,1,0,0
steam:11000010282d4f2,1,0,0
steam:11000013427645c,1,0,0
steam:11000010b0f5841,1,0,0
steam:1100001105db55c,1,0,0
steam:1100001065fdba3,1,0,0
steam:1100001092ac8c6,1,0,0
steam:110000105b793f8,1,0,0
steam:11000010bf37066,1,0,0
steam:1100001099e040c,1,0,0
steam:11000010dd78fcf,1,0,0
steam:11000011afc5061,1,0,0
steam:11000010e3cc75f,1,0,0
steam:11000010ac2dfea,1,0,0
steam:1100001129190b8,1,0,0
steam:11000011167f2a0,1,0,0
steam:1100001185686ca,1,0,0
steam:11000010b036684,1,0,0
steam:11000010663777a,1,0,0
steam:11000011d7a0bec,1,0,0
steam:110000102d8f506,1,0,0
steam:110000107070bcb,1,0,0
steam:110000110b1afba,1,0,0
license:125cb6b93709cf62f225409df88ff8dd7875e416,1,0,0
steam:1100001098581f4,1,0,0
steam:11000010b5ac140,1,0,0
steam:11000010e0dca69,1,0,0
steam:110000108554987,1,0,0
steam:1100001060b4fe8,1,0,0
steam:1100001091da71a,1,0,0
steam:110000109c99052,1,0,0
steam:1100001075ef4c1,1,0,0
steam:110000109415252,1,0,0
steam:110000114673492,1,0,0
steam:11000010b915700,1,0,0
steam:110000109cd5e47,1,0,0
steam:1100001194c5e51,1,0,0
steam:1100001071bcadd,1,0,0
steam:1100001088f3bac,1,0,0
steam:110000101adaac2,1,0,0
steam:11000011c8cb276,1,0,0
steam:1100001039e1ea4,1,0,0
steam:11000010e79f0b3,1,0,0
steam:11000010f12362f,1,0,0
steam:1100001010a955b,1,0,0
steam:110000118a63ed0,1,0,0
steam:1100001045c2c11,1,0,0
steam:11000010694a86b,1,0,0
steam:11000010973763e,1,0,0
steam:1100001049708f8,1,0,0
steam:11000010ae77ae5,1,0,0
steam:110000114c5db8c,1,0,0
steam:11000010d7f8133,1,0,0
steam:110000112660201,1,0,0
steam:11000010cf8958f,1,0,0
steam:45fe83d,1,0,0
steam:11000010a1210bf,1,0,0
steam:11000010ef1ef79,1,0,0
steam:11000010979de4b,1,0,0
steam:1100001145f16e6,1,0,0
steam:110000104368a69,1,0,0
steam:110000100588f74,1,0,0
steam:1100001077c1dcd,1,0,0
steam:1100001152c284f,1,0,0
steam:1100001099f21ce,1,0,0
steam:110000104030391,1,0,0
steam:110000105818b58,1,0,0
steam:11000010f0f2c18,1,0,0
steam:11000010324d4f0,1,0,0
steam:1100001035488d4,1,0,0
steam:11000011566da92,1,0,0
steam:110000110773d10,1,0,0
steam:1100001346b2f1d,1,0,0
steam:11000010778215e,1,0,0
steam:11000010ae20d1b,1,0,0
steam:1100001065d6b8c,1,0,0
steam:1100001078960ba,1,0,0
steam:11000010db205f9,1,0,0
steam:11000010cf21bae,1,0,0
steam:11000011813a65a,1,0,0
steam:11000010775503a,1,0,0
steam:110000105c315d8,1,0,0
steam:11000010de58745,1,0,0
steam:110000106d55370,1,0,0
steam:1100001087a0c7d,1,0,0
steam:11000010180231f,1,0,0
steam:110000100f9a2e0,1,0,0
steam:11000011756c21b,1,0,0
steam:1100001181fbfca,1,0,0
steam:11000010a70e63d,1,0,0
steam:11000010657c051,1,0,0
steam:11000010b1dabf0,1,0,0
steam:11000011ac8b2c8,1,0,0
steam:11000010a3252b3,1,0,0
steam:1100001094687db,1,0,0
steam:11000010ae25024,1,0,0
steam:110000106af1ece,1,0,0
steam:110000101bf5b0c,1,0,0
steam:11000010c2ce0d9,1,0,0
steam:1100001342fbf45,1,0,0
steam:11000010b9928ee,1,0,0
steam:11000010aa81fe5,1,0,0
steam:1100001086dae61,1,0,0
steam:110000104dca93b,1,0,0
steam:11000010ee4841c,1,0,0
steam:11000010313e58a,1,0,0
steam:11000010c3d6017,1,0,0
steam:11000010d44bd03,1,0,0
steam:110000113b593af,1,0,0
steam:11000010238321f,1,0,0
license:c35fb8689a4bcec9d7d39ae84f2ea57093a3e5d2,1,0,0
steam:110000117ba191a,1,0,0
steam:11000011463ef07,1,0,0
steam:1100001094118d4,1,0,0
steam:110000104047e31,1,0,0
steam:1100001143cbcdf,1,0,0
steam:11000010e1d2922,1,0,0
steam:5d9c966,1,0,0
steam:11000010bb392cc,1,0,0
steam:11000010e8f1545,1,0,0
steam:110000118f4e7c0,1,0,0
steam:11000010d6862e6,1,0,0
steam:110000112df3ed7,1,0,0
steam:1100001142e07f9,1,0,0
steam:110000112890b07,1,0,0
steam:11000010e6ac7ec,1,0,0
steam:11000010c7a0adc,1,0,0
steam:1100001003d06ec,1,0,0
steam:110000104886046,1,0,0
steam:11000010dc6749e,1,0,0
steam:1100001195d01fb,1,0,0
steam:110000107e5da30,1,0,0
steam:11000010ab8131f,1,0,0
steam:1100001022c1c49,1,0,0
steam:1100001032e6f5d,1,0,0
steam:110000103873754,1,0,0
steam:110000116af317f,1,0,0
steam:110000134b5149f,1,0,0
steam:110000134b37ec5,1,0,0
steam:110000115aee17c,1,0,0
steam:11000010f059895,1,0,0
steam:110000134a6ac6b,1,0,0
steam:11000010d9aa86f,1,0,0
steam:110000111b1b65e,1,0,0
steam:11000010e395903,1,0,0
steam:1100001058a137c,1,0,0
steam:110000101ecbb74,1,0,0
steam:11000010966ba46,1,0,0
steam:1100001109ce234,1,0,0
steam:110000134c22d7a,1,0,0
steam:1100001072b7865,1,0,0
steam:11000010b10632d,1,0,0
steam:110000105af23dc,1,0,0
steam:110000117875d42,1,0,0
steam:110000100917a3d,1,0,0
steam:1100001044f0fa2,1,0,0
steam:1100001004eecb9,1,0,0
steam:110000106201715,1,0,0
steam:1100001077c3a27,1,0,0
steam:110000116e69cfe,1,0,0
steam:11000011b10852a,1,0,0
steam:1100001053d1e66,1,0,0
steam:110000109fdbdfd,1,0,0
steam:11000010e91367f,1,0,0
steam:110000105563aad,1,0,0
steam:11000013367b886,1,0,0
steam:11000010724f8fb,1,0,0
steam:110000112a1c1d5,1,0,0
steam:1100001097f951d,1,0,0
steam:110000109cd86f7,1,0,0
steam:110000112b248bb,1,0,0
steam:11000011567d759,1,0,0
steam:11000010376ed5e,1,0,0
steam:11000011786810d,1,0,0
steam:11000011aa5a5b8,1,0,0
steam:1100001063a1f34,1,0,0
steam:1100001059e9558,1,0,0
steam:11000010b35efc1,1,0,0
steam:110000101e93704,1,0,0
steam:11000011917fb48,1,0,0
steam:11000010603cf2d,1,0,0
steam:110000119678bbb,1,0,0
steam:11000010e9e02fc,1,0,0
steam:110000109974b80,1,0,0
steam:110000111e36959,1,0,0
steam:110000100350673,1,0,0
steam:110000101608d09,1,0,0
steam:1100001118f2faa,1,0,0
steam:11000011b3abfc7,1,0,0
steam:1100001151b3da8,1,0,0
steam:1100001034bfc93,1,03-07-2019,17-07-2019
steam:11000010c142262,1,0,0
steam:1100001056b0220,1,0,0
steam:110000116bfafaa,1,0,0
steam:11000010bdad7e0,1,0,0
steam:110000101a153aa,1,0,0
steam:1100001093d3b5c,1,0,0
steam:11000010690032e,1,0,0
steam:110000108a11359,1,0,0
steam:110000114b72fa6,1,0,0
steam:110000107f54d9e,1,0,0
steam:11000010df9e989,1,0,0
steam:110000112263893 ,1,0,0
steam:1100001112e6b94,1,0,0
steam:11000010eb4b451,1,0,0
steam:110000112a86e4c,1,0,0
steam:110000108e56088,1,0,0
steam:110000112d778ea,1,0,0
steam:11000013551c3e5,1,0,0
steam:110000107b4720b,1,0,0
steam:110000107e1b7a9,1,0,0
steam:11000011d0d56f4,1,0,0
steam:11000010e395902,1,0,0
steam:11000011d0d56f0,1,0,0
steam:11000010e2f2f18,1,0,0
steam:1100001138a73e5,1,0,0
steam:110000104026559,1,0,0
steam:1100001017fbf8a,1,0,0
steam:11000011706d4c4,1,0,0
steam:110000116d8cc5b,1,0,0
steam:110000115690d8d,1,0,0
steam:110000101ad7279,1,0,0
steam:1100001145df48c,1,0,0
steam:110000103678a77,1,0,0
steam:11000010473c369,1,0,0
steam:11000010063cfaa,1,0,0
steam:110000112e969c0,1,0,0
steam:110000113eb321b,1,0,0
steam:110000133a953a4,1,0,0
steam:110000101491633,1,0,0
steam:11000011ac54377,1,0,0
steam:11000010762222b,1,0,0
steam:11000010d9de2e7,1,0,0
steam:1100001365dedf7,1,0,0
steam:110000100da43e2,1,0,0
steam:11000010c728127,1,0,0
steam:11000010c344348,1,0,0
steam:11000010bdbacb4,1,0,0
steam:110000110b24154,1,0,0
steam:11000010c12b70a,1,0,0
steam:11000010986c530,1,0,0
steam:110000117260f07,1,0,0
steam:110000113dbdb76,1,0,0
steam:1100001101942b8,1,0,0
steam:110000110b9e11a,1,0,0
steam:110000109d83411,1,0,0
steam:11000010bf04860,1,0,0
steam:11000011344c461,1,0,0
steam:1100001034d7748,1,0,0
steam:1100001344aa72b,1,0,0
steam:1100001000056ba,1,0,0
steam:110000106a20571,1,0,0
steam:110000109442d3e,1,0,0
steam:1100001071c70ad,1,0,0
steam:11000010aeaebf9,1,0,0
steam:11000010f871034,1,0,0
steam:11000011297142a,1,0,0
steam:11000010a066d1d,1,0,0
steam:110000104671bd8,1,0,0
steam:1100001121ffd5b,1,0,0
steam:1100001031bfbe3,1,0,0
steam:11000010a9733c4,1,0,0
steam:11000010891a49a,1,0,0
steam:11000010426d2c2,1,0,0
steam:11000011299a056,1,0,0
steam:1100001119cc1b3,1,0,0
steam:11000010786e3d8,1,0,0
steam:11000011b6af3e4,1,0,0
steam:110000102c70147,1,0,0
steam:11000011762ffd2,1,0,0
steam:1100001023925a0,1,0,0
steam:110000134dfc603,1,0,0
steam:11000011a293dde,1,0,0
steam:11000011219f1f6,1,0,0
steam:1100001125d90f9,1,0,0
steam:1100001064357e8,1,0,0
steam:1100001098d5b0d,1,0,0
steam:76561198120524557,1,0,0
steam:110000109b68b7e,1,0,0
steam:76561198123223934,1,0,0
steam:1100001012c4cbb,1,0,0
steam:11000011292708a,1,0,0
steam:11000010d1b5023,1,0,0
steam:1100001077c397c,1,0,0
steam:110000111c4d498,1,0,0
steam:11000010321de34,1,0,0
steam:110000107ec43e7,1,0,0
steam:110000107fe4577,1,0,0
steam:11000010619fefe,1,0,0
steam:1100001048ffb91,1,0,0
steam:110000111a21819,1,0,0
steam:1100001158d69cb,1,0,0
steam:110000105b04d6a,1,0,0
steam:4190af78,1,0,0
steam:1100001144b17c4,1,0,0
steam:199c84de21,1,0,0
steam:110000135713f5e,1,0,0
steam:11000011c3616e2,1,0,0
steam:11000010c3c875a,1,0,0
steam:a7d8ca,1,0,0
steam:1100001142b9467,1,0,0
steam:110000134b29acb,1,0,0
steam:110000109b1b334,1,0,0
steam:110000135c0f3a5,1,0,0
steam:110000135382337,1,0,0
steam:11000010a24b023,1,0,0
steam:11000011ac60c55,1,0,0
steam:110000118303a8d,1,0,0
steam:110000105ec4201,1,0,0
steam:110000107365c9e,1,0,0
steam:11000010b6851da,1,0,0
steam:110000114f0abbe,1,0,0
steam:11000013526d478,1,0,0
steam:11000010e2f6e49,1,0,0
steam:110000108c5bc7c,1,0,0
steam:11000010973c72f,1,0,0
steam:1100001320061b1,1,0,0
steam:1100001320c9254,1,0,0
steam:110000132165d55,1,0,0
steam:11000010a8af176,1,0,0
steam:110000115c39561,1,0,0
steam:110000116bdb8f2,1,0,0
steam:11000010ecdbce4,1,0,0
steam:11000010af8bb4a,1,0,0
steam:110000107caa6f0,1,0,0
steam:11000010a190ae3,1,0,0
steam:11000010e363589,1,0,0
steam:110000113af5462,1,0,0
steam:110000110c1a59e,1,0,0
steam:11000010a6f9f05,1,0,0
steam:11000010d5dce31,1,0,0
steam:1100001047d66f7,1,0,0
steam:1100001015275e5,1,0,0
steam:11000010896a892,1,0,0
steam:110000109350c0e,1,0,0
steam:1100001002f2c5f,1,0,0
steam:110000108cfa9ae,1,0,0
steam:110000116f68242,1,0,0
steam:110000109aad7f5,1,0,0
steam:110000114b9921b,1,0,0
steam:11000010d3a3763,1,0,0
steam:110000110a26d34,1,0,0
steam:110000112904312,1,0,0
steam:11000011172bd4f,1,0,0
steam:1100001125580a6,1,0,0
steam:110000109d83cb2,1,0,0
steam:110000106cf2a82,1,0,0
steam:110000111c779dd,1,0,0
steam:1100001140d18c5,1,0,0
steam:11000010af9fea2,1,0,0
steam:11000010ecef101,1,0,0
steam:11000011206f33a,1,0,0
steam:11000011a30667f,1,0,0
steam:11000010cd87bdd,1,0,0
steam:11000010796664b,1,0,0
steam:11000010651d815,1,0,0
steam:110000105e53f6a,1,0,0
steam:110000107afe13c,1,0,0
steam:110000113908864,1,0,0
steam:1100001106c4bc0,1,0,0
steam:11000010eaca813,1,0,0
steam:110000116388b7a,1,0,0
steam:1100001126e7165,1,0,0
steam:110000110e45906,1,0,0
steam:1100001129828e7,1,0,0
steam:110000133cd7ed1,1,0,0
steam:4a7e8ad,1,0,0
steam:1100001110cf618,1,0,0
steam:1100001094fd15b,1,0,0
steam:1100001132ce269,1,0,0
steam:11000010bda9d58,1,0,0
steam:11000010a348257,1,0,0
steam:1100001072811d2,0,0,0
steam:110000118bc8923,1,0,0
steam:11000010dad6a31,1,0,0
steam:1100001117ac960,1,0,0
steam:110000105275365,1,0,0
steam:1100001025078eb,1,0,0
steam:110000113e3550e,1,0,0
steam:11000010b3b6a89,1,0,0
steam:110000107eb600c,1,0,0
steam:110000135826867,1,0,0
steam:110000112282e94,1,0,0
steam:110000112cc4a59,1,0,0
steam:110000135b3c0db,1,0,0
steam:110000135a21786,1,0,0
steam:1100001361d86f2,1,0,0
steam:11000013237259a,1,0,0
steam:110000112cd1c1e,1,0,0
steam:68e77f4,1,0,0
steam:11000010ae07ea8,1,0,0
steam:11000010ad6a5f9,1,0,0
steam:110000102846504,1,0,0
steam:110000105e4f1c8,1,0,0
steam:1100001327234e2,1,0,0
steam:11000011a867f6d,1,0,0
steam:11000011d4697e3,1,0,0
steam:110000101c40f90,1,0,0
steam:1100001038ab4ba,1,0,0
steam:11000010ba04767,1,0,0
steam:110000114bc5df1,1,0,0
steam:1100001141c3aa2,1,0,0
steam:110000113aaf940,1,0,0
steam:110000132c29e79,1,0,0
steam:1100001126b24c4,1,0,0
steam:1100001165b3aec,1,0,0
steam:11000013430fed0,1,0,0
steam:11000010e68ba4b,1,0,0
steam:11000011afca9da,1,0,0
steam:110000112f672a0,1,0,0
steam:110000106e795b4,1,0,0
steam:110000134741dc4,1,0,0
steam:1100001118b9d89,1,0,0
steam:11000010c1d3e8b,1,0,0
steam:11000011abfecec,1,0,0
steam:11000011648c672,1,0,0
steam:110000103f67873,1,0,0
steam:11000010ec054a0,1,0,0
steam:1100001027fa661,1,0,0
steam:1100001116a1c58,1,0,0
steam:110000104b83cf5,1,0,0
steam:68e77e7,1,0,0
steam:110000103a0a73f,1,0,0
steam:4190b043,1,0,0
steam:1100001347f4a87,1,0,0
steam:110000135fc1cd9,1,0,0
steam:110000109bf7b76,1,0,0
steam:110000114328b8e,1,0,0
steam:11000011c252d8a,1,0,0
steam:1100001061b808d,1,0,0
steam:11000010652eb72,1,0,0
steam:11000010719cce2,1,0,0
steam:11000010a3e0628,1,0,0
steam:11000010a30b567,1,0,0
steam:110000111e900cb,1,0,0
steam:1100001040759e7,1,0,0
steam:110000105a174af,1,0,0
steam:110000119d19c60,1,0,0
steam:110000102904d97,1,0,0
steam:1100001115a1fb4,1,0,0
steam:11000010f05a4a9,1,0,0
steam:1100001357d7e23,1,0,0
steam:110000102a735ba,1,0,0
steam:11000010a610201,1,0,0
steam:1100001161c9eb2,1,0,0
steam:11000010e281d6b,1,0,0
steam:11000010bbb10fd,1,0,0
steam:110000135ac8d28,1,0,0
steam:11000010609e543,1,0,0
steam:110000103446360,1,0,0
steam:110000104d5a900,1,0,0
steam:1100001320c6ebf,1,0,0
steam:110000105cb803a,1,0,0
steam:1100001364a72e8,1,0,0
steam:110000103ea7d51,1,0,0
steam:11000010b8d56a1,1,0,0
steam:11000010284a433,1,0,0
steam:11000011d3fa1d1,1,0,0
steam:28fa6e2e6,1,0,0
steam:110000106323d15,1,0,0
steam:1100001128de5d8,1,0,0
steam:1100001166f00b3,1,0,0
steam:11000011508792e,1,0,0
steam:1100001019d66a6,1,0,0
steam:11000011cacbc5d,1,0,0
steam:11000010735359a,1,0,0
steam:11000010debfcfb,1,0,0
steam:11000011cb487ba,1,0,0
steam:110000106c7a857,1,0,0
steam:1100001003D06F0,1,0,0
steam:110000112865eaa,1,0,0
steam:110000117f538f2,1,0,0
steam:110000132191920,1,0,0
steam:11000011d569a40,1,0,0
steam:11000010db87fd7,1,0,0
steam:11000010a8487a5,1,0,0
steam:11000010ff311fc,1,0,0
steam:1100001038c47ba ,1,0,0
steam:11000010e6b96a0,1,0,0
steam:11000011744bf37,1,0,0
steam:110000112db8ffd ,1,0,0
steam:110000109ae6499,1,0,0
steam:1100001088844c0 ,1,0,0
steam:110000135433eb2,1,0,0
steam:11000011061238c,1,0,0
steam:1100001044b03c1,1,0,0
steam:110000135b02f2a,1,0,0
steam:1100001131693ba,1,0,0
steam:11000010e8f3dd1,1,0,0
steam:110000114ff6e14,1,0,0
steam:110000111db0bf7,1,0,0
steam:1100001046eb3f4,1,0,0
steam:110000114edb968,1,0,0
steam:11000010c53c786,1,0,0
steam:110000107b6a584,1,0,0
steam:11000010b3edd80,1,0,0
steam:110000109f3b58a,1,0,0
steam:11000011b22c340,1,0,0
steam:1100001075f1b9a,1,0,0
steam:1100001129d31d7,1,0,0
steam:0,1,0,0
steam:110000108137734,1,0,0
steam:11000010024882b,1,0,0
steam:68e77ed,1,0,0
steam:110000109b59383,1,0,0
steam:1100001152175f8,1,0,0
steam:11000011b5f5f75,1,0,0
steam:11000010a0d8e85,1,0,0
steam:110000115ba41d8,1,0,0
steam:110000106fea9c9,1,0,0
steam:11000010270dbb8,1,0,0
steam:110000101865fe4,1,0,0
steam:11000010ec44ad0,1,0,0
steam:110000110b88476,1,0,0
steam:110000100240847,1,0,0
steam:11000010e0bd43d,1,0,0
steam:1100001129a8212,1,0,0
steam:11000011657a29b,1,0,0
steam:110000113653838,1,0,0
steam:110000101c4d4b3,1,0,0
steam:110000111f4cb09,1,0,0
steam:11000011895285b,1,0,0
steam:110000115c8ca80,1,0,0
steam:11000011222000e,1,0,0
steam:110000111793cbb,1,0,0
steam:11000010e7b496c,1,0,0
steam:1100001353d3581,1,0,0
steam:11000011254f7db,0,0,0
steam:110000136707f5b,1,0,0
steam:11000010beeb2c6,1,0,0
steam:110000111891e4d,1,0,0
steam:1100001097c7737,1,0,0
steam:110000105bc397e,1,0,0
steam:1100001085afc04,1,0,0
steam:11000011b0b05ca,1,0,0
steam:110000101ff55b3,1,0,0
steam:1100001094d68fa,1,0,0
steam:68e7807,1,0,0
steam:11000011495799a,1,0,0
steam:110000105f65852,1,0,0
steam:11000010b4f5862,1,0,0
steam:11000013673e080,1,0,0
steam:11000010bf1649d,1,0,0
steam:1100001119fb8d7,1,0,0
steam:110000105b5b0cc,1,0,0
steam:11000011141118e,1,0,0
steam:110000117c831ad,1,0,0
steam:110000136be3223,1,0,0
steam:110000111437656,1,0,0
steam:1100001365912a7,1,0,0
steam:110000136a6fdde,1,0,0
steam:11000013333b78c,1,0,0
steam:110000113e429e3,1,0,0
steam:110000117a4ce8f,1,0,0
steam:11000011a7b95f7,1,0,0
steam:1100001099eda05,1,0,0
steam:110000109f27166,1,0,0
steam:110000136874090,1,0,0
steam:110000113457f28,1,0,0
steam:11000013542b199,1,0,0
steam:110000113fabac3,1,0,0
steam:110000139316d2f,1,0,0
steam:1100001047e8b87,1,0,0
steam:1100001372c039e,1,0,0
steam:110000105f355f9,1,0,0
steam:11000011b75cf30,1,0,0
steam:11000010864ddbb,1,0,0
steam:7fffffff,1,0,0
steam:1100001176b696d,1,0,0
steam:110000134aa78da,0,0,0
steam:1100001134de241,0,0,0
steam:11000010b7ff5cb,0,0,0
steam:11000013a3dd7c0,1,0,0
steam:1100001115e7710,0,0,0
steam:110000134d458b2,0,0,0
steam:1100001398eaf10,0,0,0
steam:1100001181aa2e3,0,0,0
steam:11000010abb3ad2,1,0,0
steam:11000010b38f5a3,0,0,0
steam:1100001060dfa98,1,0,0
steam:1100001010fd282,1,0,0
steam:110000117752d5e,1,0,0
steam:1100001323691b6,1,0,0
steam:1100001007704ac,1,0,0
steam:11000010b9ca9ce,1,0,0
steam:110000113701257,1,0,0
steam:110000119a2b2ad,1,0,0
steam:110000107eb7dd2,0,0,0
steam:110000111570dbe,1,0,0
steam:11000013202a1fb,1,0,0
steam:11000010843d743,1,0,0
steam:1100001162487d2,1,0,0
steam:11000010733836d,1,0,0
steam:110000102034c60,1,0,0
steam:11000010733f0ba,0,0,0
steam:11000011ad39672,1,0,0
steam:110000101be4d98,1,0,0
steam:11000010b395735,1,0,0
steam:1100001174b9ee3,1,0,0
steam:11000010b075337,1,0,0
steam:110000103c4a2ef,1,0,0
steam:11000010bd46cc9,1,0,0
steam:11000010d79895a,1,0,0
steam:11000010a5d8492,1,0,0
steam:110000136702189,1,0,0
steam:11000010509cfc0,1,0,0
steam:11000011a4e6a2e,1,0,0
steam:11000010d4829db,1,0,0
steam:11000013487704a,1,0,0
steam:11000010db35615,1,0,0
steam:110000114536c09,0,0,0
steam:1100001128b3639,1,0,0
steam:110000139e63f12,1,0,0
steam:110000101cef60c,1,0,0
steam:1100001147d293f,1,0,0
steam:1100001358d6e36,0,0,0
steam:11000010c607065,1,0,0
steam:1100001196d5539,0,0,0
steam:11000010dc355cf,0,0,0
steam:11000011473017d,1,0,0
steam:1100001382bd77e,1,0,0
steam:110000111b6e7d6,1,0,0
steam:110000109c62720,1,0,0
steam:11000010f7fddcd,1,0,0
