steam:110000139bffabf,1,5
steam:1100001176e3fa7,1,13
steam:110000133be1228,1,5
steam:11000011219f1f6,1,30
steam:110000116c5310d,1,3
steam:1100001347f7916,1,10
steam:110000137686d75,1,6
steam:11000010dbec0f1,1,7
steam:11000010909dee8,1,5
steam:11000010b613f7a,1,5
steam:1100001003a9102,1,2
steam:11000010ce5670a,1,2
steam:1100001101366d8,1,14
steam:1100001343d5045,1,7
steam:11000011424226b,1,22
steam:1100001003a9102,1,3
steam:1100001101366d8,1,14
steam:1100001363b31d3,1,16
steam:110000117015d2b,1,5
steam:1100001363304d1,1,17
steam:110000106cd519e,1,13
steam:1100001099f21ce,1,2
steam:11000011d7a0bec,1,13
steam:1100001374a68bc,1,1
steam:11000010f3eacfd,1,13
steam:11000011b29946a,1,13
steam:110000113b593af,1,3
steam:110000111b96f74,1,8
steam:11000010335ee88,1,5
steam:110000139b601a3,1,3
steam:11000011029d8ac,1,5
steam:11000010c65f4e3,1,5
steam:11000013685c3cb,1,16
steam:11000011b757d6c,1,11
steam:11000010b7ee5b5,1,8
steam:1100001119126df,1,13
steam:110000132616fd6,1,5
steam:11000013598a3a6,1,11
steam:110000109102c01,1,3
steam:110000118acbbd9,1,2
steam:11000011ae7a123,1,5
steam:11000011b0071c7,1,3
steam:110000107c3ff93,1,13
steam:11000010a150ab8,1,10
steam:110000107c3ff93,1,13
steam:110000106c5bddf,1,5
steam:11000010f2b717d,1,3
steam:110000135911764,1,7
steam:11000011b86a427,1,11
steam:110000119194df6,1,5
steam:11000010979dfb9,1,3
steam:11000010f0625a5,1,3
steam:11000011a5d619a,1,7
steam:11000010c7823df,1,5
steam:110000113f34ddf,1,5
steam:1100001035d6339,1,8
steam:110000109b8b47f,1,3
steam:1100001365fb7eb,1,1
steam:110000112b30024,1,3
steam:110000139e22e87,1,13
steam:11000011931b6fd,1,5
steam:11000011511c381,1,7
steam:110000117f5e047,1,5
steam:11000010ab7146b,1,7
steam:1100001155f0628,1,13
steam:1100001356e07c1,1,13
steam:110000135a9dad8,1,5
steam:11000011842e41d,1,5
steam:110000112f2bb22,1,9
steam:110000101c40f90,1,13
steam:110000114aa6751,1,7
steam:1100001089b6497,1,13
steam:110000112d88334,1,13
steam:11000010cd5fc79,1,2
steam:11000011750887e,1,29
steam:11000013429e8c3,1,5
steam:110000139e8778b,1,13
steam:110000115ddd132,1,7
steam:11000011567084a,1,2
steam:11000010e16ddeb,1,3
steam:110000118b59acb,1,1
steam:11000011d3a35e2,1,8
steam:110000112cd1818,1,13
steam:110000115293fae,1,4
steam:11000010dfb845b,1,35
steam:110000109731681,1,6
steam:110000101ec5657,1,5
steam:11000010971d03b,1,11
steam:110000135d0f6f8,1,25
steam:110000101de72e9,1,5
steam:110000117dff6b7,1,3
steam:110000111f63c22,1,1
steam:110000112cf7d5d,1,13
steam:110000112d141be,1,9
steam:11000010e281d6b,1,13
steam:11000010b395735,1,13
steam:110000116a44fd9,1,8
steam:11000011247e59a,1,13
steam:110000102b6df4f,1,7
steam:11000011d82f991,1,13
steam:11000010b0ddce0,1,5
steam:11000013593b325,1,7
steam:110000100061d74,1,13
steam:11000013573a6d4,1,13
steam:1100001364cddb2,1,3
steam:110000113cced79,1,13
steam:11000011393528d,1,13
steam:11000011b29736d,1,13
steam:110000100c4e8f8,1,13
steam:11000010a567e3b,1,11
steam:110000100bcfb87,1,7
steam:110000117a10270,1,8
steam:11000011301e43d,1,7
steam:1100001168d8dda,1,5
steam:11000010967615d,1,11
steam:110000139c1a8e6,1,2
steam:110000109eca7b6,1,5
steam:110000109e48493,1,11
steam:110000135e1a203,1,3
steam:11000011285a757,1,1
steam:11000013930de3c,1,13
steam:1100001183373fd,1,5
steam:11000011288b73f,1,13
steam:1100001031f3ea2,1,15
steam:11000011aaeda4c,1,8
steam:11000011d03240f,1,5
steam:1100001157f0dd2,1,5
steam:110000112a31c20,1,6
steam:11000010f17d41c,1,11
steam:11000010ef9bd01,1,3
steam:11000010c8648de,1,13
steam:110000111437656,1,14
steam:1100001370c7d56,1,7
steam:110000112a4c052,1,8
steam:11000011a2b77a8,1,13
steam:1100001399ee460,1,3
steam:1100001118028cc,1,13
steam:11000013467ab45,1,8
steam:11000011b7c8c46,1,3
steam:110000118066e9c,1,14
steam:110000107873578,1,13
steam:110000136431223,1,13
steam:11000010bef77b4,1,15
steam:110000117222d8b,1,14
steam:11000010c142262,1,3
steam:110000139947276,1,2
steam:110000138425eec,1,3
steam:11000010cabc803,1,3
steam:110000105e2d0ba,1,13
steam:110000132d6017d,1,5
steam:1100001343e3dad,1,5
steam:11000010b2b4773,1,5
steam:110000139f160ff,1,13
steam:110000113d39ab0,1,11
steam:1100001323710e3,1,11
steam:1100001113860d2,1,2
steam:110000102c4ec36,1,6
steam:1100001022bb162,1,13
steam:110000136d96dae,1,3
steam:11000010458b855,1,11
steam:1100001350986ac,1,13
steam:1100001073db55e,1,13
steam:1100001161c9eb2,1,13
steam:110000118c51c2a,1,15
steam:11000010df6b155,1,1
steam:11000011567bbaf,1,5
steam:110000110a1dfd2,1,5
steam:11000011271c3c0,1,5
steam:11000010a3c0092,1,16
steam:110000112a4d8b1,1,5
steam:110000102d61caf,1,3
steam:11000010c3946d0,1,5
steam:11000010ba265d7,1,7
steam:110000111dad0ac,1,5
steam:110000109accd76,1,3
steam:110000103128f79,1,3
steam:110000134becad3,1,5
steam:110000102c7ecab,1,5
steam:110000112b248bb,1,13
steam:110000138271377,1,5
steam:11000013707b763,1,11
steam:110000133cb550d,1,11
steam:110000107e28fa1,1,13
steam:1100001390c189c,1,5
steam:110000135ac8d28,1,13
steam:11000011645da56,1,8
steam:1100001165cb47c,1,5
steam:11000010f22391d,1,7
steam:1100001375f50b0,1,5
steam:11000010b969ce1,1,13
steam:11000010f73cd93,1,2
steam:1100001190ba928,1,24
steam:1100001135a60a9,1,13
steam:11000010a908ac7,1,2
steam:11000011ac518cb,1,7
steam:110000106204f54,1,8
steam:11000010525eaae,1,11
steam:11000011a81bcf9,1,13
steam:1100001097f8fa5,1,13
steam:1100001068e41c6,1,21
steam:1100001039483e9,1,28
steam:11000010fc8fdcc,1,5
steam:11000010eea4d3c,1,8
steam:110000105817518,1,21
steam:1100001152349e8,1,7
steam:1100001179c0fd1,1,16
steam:11000010f21a051,1,3
steam:11000010b6574c7,1,3
steam:11000013644b354,1,13
steam:11000010df423e6,1,13
steam:1100001175adc4f,1,7
steam:1100001072415ee,1,3
steam:11000010688232d,1,13
steam:110000139c13885,1,5
steam:1100001184119a9,1,1
steam:1100001081359d1,1,13
steam:110000136863b84,1,13
steam:11000010c99671b,1,5
steam:1100001070a162c,1,13
steam:110000107f9f4e5,1,2
steam:110000111dd56aa,1,3
steam:1100001043ff4c4,1,13
steam:110000112dbaf1c,1,5
steam:110000117f42a4e,1,13
steam:1100001110d4c86,1,11
steam:11000010278c66f,1,5
steam:110000106d0ab00,1,14
steam:110000106ed81ed,1,5
steam:11000010664d784,1,4
steam:110000139e35dea,1,5
steam:110000135f8b043,1,26
steam:1100001321eb265,1,13
steam:1100001045198c5,1,13
steam:110000133d79d78,1,13
steam:11000010f22519c,1,3
steam:1100001157ab317,1,13
steam:11000010c1434f7,1,3
steam:110000109ab4d80,1,16
steam:11000010ba897a5,1,8
steam:11000011a457034,1,13
steam:11000011838b088,1,2
steam:110000101dbe13a,1,5
steam:110000133b089ba,1,13
steam:11000010d36b0c3,1,14
steam:1100001151229ad,1,13
steam:1100001358670d9,1,3
steam:11000010a199cb1,1,5
steam:110000114c58e71,1,2
steam:11000010812ac3e,1,8
steam:110000139eed6ef,1,7
steam:11000010bd93aee,1,3
steam:110000136da746b,1,7
steam:11000010623e3c0,1,8
steam:1100001191acb16,1,13
steam:11000010f35dc07,1,15
steam:110000107cf78b8,1,2
steam:110000101b74923,1,3
steam:110000135f67b5d,1,5
steam:11000010619f4f0,1,7
steam:110000136343644,1,13
steam:110000109e4f709,1,13
steam:110000114f0ea9f,1,5
steam:1100001057930f9,1,13
steam:110000118189402,1,3
steam:110000113b7d889,1,13
steam:11000010c52535b,1,8
steam:11000010e79ebc5,1,5
steam:11000010151c8e8,1,15
steam:1100001051cddef,1,8
steam:11000010a0cb07c,1,13
steam:1100001074586a6,1,8
steam:1100001147ca352,1,13
steam:110000105347029,1,14
steam:110000111c9cdd3,1,16
steam:1100001020a65f8,1,5
steam:11000011553e694,1,13
steam:11000010a6fb097,1,6
steam:110000116fa4573,1,13
steam:11000011aa9a627,1,5
steam:110000103743cc0,1,13
steam:1100001148866cb,1,13
steam:11000011ae7fc90,1,13
steam:110000105ee7ec0,1,5
steam:110000111c25c90,1,13
steam:1100001181d35d4,1,26
steam:1100001056558d2,1,5
steam:110000111ca4e61,1,13
steam:1100001332f555e,1,3
steam:110000111950c62,1,13
steam:110000112a23f5e,1,5
steam:110000115a1a340,1,5
steam:11000010bdbab67,1,13
steam:11000010522d181,1,16
steam:1100001072e765f,1,17
steam:11000010b907000,1,1
steam:11000010821cc97,1,16
steam:11000010cbc5522,1,1
steam:11000010b95fe9c,1,13
steam:1100001031dc095,1,13
steam:1100001125693a1,1,5
steam:1100001136a12a0,1,5
steam:11000010ab40cae,1,11
steam:110000139b9dc79,1,13
steam:110000105d19ef3,1,13
steam:1100001034b6ac9,1,5
steam:1100001164661ce,1,13
steam:110000136430bde,1,8
steam:1100001174d937d,1,3
steam:11000011145fbcc,1,8
steam:1100001329d0827,1,3
steam:11000010341feaa,1,5
steam:1100001024be7a1,1,13
steam:110000137419f4d,1,8
steam:1100001164eeb78,1,13
steam:11000010624a9d2,1,3
steam:1100001080dc1a2,1,13
steam:11000010381ec61,1,13
steam:110000104f992a1,1,13
steam:11000010707ac54,1,13
steam:11000010ce05ef2,1,8
steam:110000111b9de20,1,7
steam:1100001147d293f,1,14
steam:11000011c938d76,1,13
steam:11000010c008ac4,1,3
steam:110000109ab1631,1,2
steam:110000111538b60,1,3
steam:110000100a7caed,1,2
steam:1100001069d7efa,1,13
steam:1100001075df799,1,7
steam:1100001098ee1e3,1,8
steam:1100001097651f7,1,13
steam:110000108de1a9e,1,3
steam:11000010eb3cc4c,1,1
steam:110000135b0054d,1,5
steam:11000010bdc6379,1,2
steam:110000104105556,1,13
steam:11000011648fb1f,1,1
steam:110000133afe01a,1,8
steam:11000013698baf4,1,3
steam:11000010abea707,1,2
steam:110000109b19569,1,13
steam:11000011177bd83,1,8
steam:11000010bfad296,1,11
steam:11000010079b75e,1,13
steam:110000139ce4b8a,1,13
steam:110000139d39855,1,13
steam:11000010974cf7a,1,7
steam:11000010da8c9fe,1,4
steam:1100001052d434b,1,22
steam:11000010b590ff0,1,8
steam:11000010430a6a9,1,16
steam:11000011af44e1e,1,10
steam:1100001042467e2,1,16
steam:1100001026a2d00,1,13
steam:11000010a12b517,1,13
steam:110000102aa2158,1,3
steam:11000010de28189,1,13
steam:110000103616086,1,2
steam:1100001379ecf76,1,3
steam:110000136e4383f,1,13
steam:1100001375b5955,1,2
steam:11000013743b4fc,1,7
steam:11000010b699e7a,1,11
steam:110000105c2ffb0,1,3
steam:110000104219a0a,1,13
steam:11000010290cbc2,1,8
steam:1100001362ddde5,1,8
steam:110000113cf0f1e,1,5
steam:110000115b00d8b,1,13
steam:11000011d133c4b,1,13
steam:11000011564dc6a,1,13
steam:11000010bf6fc63,1,13
steam:110000102610464,1,8
steam:11000010e76b780,1,5
steam:11000010ec85805,1,13
steam:110000136d36f93,1,5
steam:11000010cb9fef5,1,1
steam:11000010a704b69,1,13
steam:1100001089fbd42,1,13
steam:11000010d00a68f,1,13
steam:1100001098b7dc8,1,13
steam:11000010ce5fd91,1,4
steam:11000011d31d5f3,1,4
steam:11000010a9b377f,1,13
steam:110000101ba52e3,1,3
steam:11000011554478a,1,5
steam:11000011ad284fd,1,13
steam:1100001053eb962,1,5
steam:110000102fc6c62,1,13
steam:1100001398e42e5,1,5
steam:11000010b12e3fa,1,14
steam:11000011a87c9cd,1,5
steam:110000106e534eb,1,13
steam:110000134d6b6a6,1,3
steam:110000115227e0c,1,6
steam:110000103624ea0,1,3
steam:110000103570479,1,13
steam:110000119ab4b61,1,28
steam:110000115f0ce63,1,5
steam:11000010f45b325,1,2
steam:11000010ac58143,1,13
steam:11000010015581d,1,8
steam:11000011d264832,1,7
steam:11000010679fa20,1,3
steam:11000010da38292,1,36
steam:110000102cf12c6,1,16
steam:1100001347a9ef1,1,16
steam:110000101cab0bd,1,13
steam:110000108b687ae,1,13
steam:1100001077aea04,1,13
steam:11000011d31d5f3,1,16
steam:11000010fc4fad8,1,14
steam:11000010ec85805,1,13
steam:110000106a41b40,1,8
steam:11000010c7fd3db,1,13
steam:110000139bb079f,1,13
steam:11000011cc09e8e,1,3
steam:110000106a44e69,1,13
steam:1100001036f92e3,1,1
steam:11000010620f107,1,13
steam:110000107eaa737,1,13
steam:11000010b6b9659,1,5
steam:11000011af1681a,1,5
steam:1100001017ea4a7,1,5
steam:11000010956cadb,1,3
steam:11000010dd8a0e6,1,13
steam:110000115e58d46,1,3
steam:11000010764482d,1,5
steam:110000112d6b8f7,1,5
steam:11000010fb18274,1,3
steam:11000010bb4bd00,1,3
steam:11000011c3b0335,1,7
steam:1100001101d4914,1,14
steam:11000010b8aea82,1,13
steam:11000010e9a4c1f,1,11
steam:11000011125db40,1,6
steam:110000112f287c1,1,11
steam:110000135b8304f,1,3
steam:11000010dd0f741,1,7
steam:11000010b39fc6c,1,13
steam:110000102e49f63,1,7
steam:11000013920dec2,1,8
steam:11000010ae3e78d,1,13
steam:11000011552e4bc,1,13
steam:1100001196562bd,1,8
steam:11000010e320ccf,1,5
steam:11000010bdeed53,1,13
steam:11000011b4c6ee0,1,13
steam:11000010324c907,1,13
steam:11000011a0eae90,1,13
steam:11000010ade03ac,1,14
steam:110000113e01d45,1,2
steam:110000109d9fe59,1,16
steam:11000011972a6d3,1,13
steam:110000116d4ec41,1,13
steam:110000104aefee5,1,5
steam:11000013890e4ad,1,13
steam:1100001126a32be,1,13
steam:110000104502963,1,5
steam:11000010c7ad660,1,5
steam:110000134fc3989,1,8
steam:110000102d01158,1,7
steam:11000010b1bd5bd,1,8
steam:110000107a1b3f0,1,13
steam:110000113dc4644,1,3
steam:11000010b9f9bc3,1,13
steam:110000112329efa,1,13
steam:11000010169b635,1,13
steam:11000010a92a037,1,8
steam:11000010d540df2,1,13
steam:110000101e56e27,1,14
steam:110000107ccadfa,1,15
steam:11000010821b853,1,5
steam:110000111cde1c7,1,7
steam:11000010b371d91,1,10
steam:1100001047d45bd,1,16
steam:1100001035ff403,1,5
steam:11000010a376996,1,13
steam:110000117d1cc8e,1,13
steam:1100001059c26a4,1,5
steam:110000106937f9c,1,8
steam:110000109d0fa39,1,13
steam:110000106e719a4,1,5
steam:110000119cf7b9d,1,8
steam:110000134b9c240,1,5
steam:110000112136735,1,6
steam:110000103a9092a,1,11
steam:110000135ac0b31,1,7
steam:110000115d1b786,1,3
steam:110000135ea4cfc,1,6
steam:1100001098639cf,1,7
steam:1100001343ce55a,1,6
steam:1100001170d996a,1,5
steam:110000135d05c26,1,5
steam:1100001021d5a44,1,1
steam:11000011b4cceb5,1,2
steam:110000139e396af,1,11
steam:11000011412cea9,1,8
steam:110000108ca1dd9,1,13
steam:110000136dcb34f,1,5
steam:110000112b5de13,1,11
steam:110000117f3dba6,1,13
steam:110000112b30f23,1,13
steam:11000011d6db08e,1,13
steam:11000013505c3b8,1,5
steam:110000133bb1af9,1,5
steam:110000135032e49,1,5
steam:11000010dc355cf,1,3
steam:11000010bc4b2d9,1,8
steam:11000011a7833f1,1,2
steam:1100001376c62c1,1,11
steam:1100001198aeb71,1,13
steam:110000107059349,1,5
steam:11000010a8e0a34,1,5
steam:110000102d05f71,1,8
steam:1100001148ecb7e,1,11
steam:11000010f7ad2f7,1,7
steam:110000106dea20f,1,11
steam:110000104fc32a6,1,8
steam:11000010ebd7aa9,1,13
steam:110000135a56ec0,1,14
steam:11000011512795f,1,16
steam:110000135df8cee,1,2
steam:110000105150085,1,13
steam:110000117322ff8,1,13
steam:110000117c0b27d,1,13
steam:110000109aabfe6,1,3
steam:1100001176aeb00,1,25
steam:1100001103ed2f0,1,5
steam:11000010515373c,1,5
steam:11000013a15f58d,1,8
steam:110000116e3b116,1,16
steam:110000136abeb8a,1,5
steam:11000011d779b57,1,3
steam:11000011820cb9e,1,13
steam:11000013265e464,1,2
steam:1100001365912a7,1,25
steam:11000010ec28289,1,8
steam:110000115f713e4,1,13
steam:110000135ec3cea,1,26
steam:11000011a7467b4,1,2
steam:1100001386e0785,1,13
steam:11000011917b0a2,1,8
steam:11000010d3561fa,1,7
steam:11000011918a86a,1,5
steam:1100001326bc690,1,13
steam:110000135306458,1,7
steam:11000013426da12,1,5
steam:11000010b6e3aad,1,4
steam:1100001041d4c56,1,7
steam:11000013a0d3de3,1,2
steam:110000101ad172b,1,10
steam:110000107951e60,1,8
steam:110000134a3e4e1,1,8
steam:110000119bd82f2,1,13
steam:110000100f8616d,1,3
steam:110000109b44135,1,3
steam:110000131d714e0,1,7
steam:11000010cfb1e13,1,1
steam:1100001044e42df,1,7
steam:1100001350175d9,1,13
steam:1100001196e6c1b,1,5
steam:11000010d9aaca9,1,2
steam:11000010cbc72ae,1,13
steam:11000010352f07b,1,8
steam:110000102002d19,1,13
steam:110000106ad148c,1,8
steam:1100001175f6254,1,7
steam:11000010a562785,1,13
steam:11000013498bb90,1,2
steam:11000011b5f5f75,1,13
steam:11000011088acae,1,16
steam:110000116d3c612,1,7
steam:1100001371c7439,1,7
steam:11000010b49e64b,1,11
steam:1100001002d4354,1,8
steam:110000115410ab4,1,1
steam:110000136866c0d,1,1
steam:11000011a0f9f5e,1,7
steam:110000110e5cc1e,1,14
steam:1100001173b3c72,1,5
steam:11000010ab27007,1,15
steam:11000013595857e,1,8
steam:1100001332a3713,1,8
steam:11000013995049c,1,5
steam:1100001379baab5,1,8
steam:1100001151f6101,1,13
steam:110000110e5cc1e,1,13
steam:1100001173b3c72,1,3
steam:110000136866c0d,1,2
steam:11000010d22f69d,1,5
steam:11000010b8b99a6,1,13
steam:1100001037b566a,1,13
steam:11000010f802167,1,3
steam:110000107c1953a,1,5
steam:11000010112d830,1,15
steam:110000105775f2b,1,13
steam:110000106b60f13,1,22
steam:1100001369edb52,1,7
steam:11000013994d5f3,1,8
steam:1100001056af913,1,13
steam:11000010c9a1231,1,13
steam:11000010bc971ba,1,13
steam:110000104e3eb44,1,6
steam:110000114d1627b,1,5
steam:11000010a495309,1,2
steam:110000109ec620b,1,7
steam:11000013a1f4ee0,1,8
steam:110000133ff8e6d,1,5
steam:110000117ee64b4,1,7
steam:1100001195644a7,1,13
steam:11000010ba0e4f0,1,2
steam:1100001186d5662,1,13
steam:11000011b681354,1,8
steam:11000010f192b6b,1,5
steam:110000117a9970a,1,13
steam:11000011ba13236,1,11
steam:11000013688a3ed,1,13
steam:11000010eee41c1,1,13
steam:110000134f38791,1,13
steam:11000010ad36f91,1,27
steam:110000112dc75e8,1,16
steam:110000112b9b23f,1,16
steam:11000013591a744,1,5
steam:110000112d3b99e,1,13
steam:110000131f0fa29,1,8
steam:110000116727333,1,13
steam:1100001136cf646,1,5
steam:110000116046212,1,2
steam:110000118ea82ed,1,2
steam:110000107ac1276,1,13
steam:110000132e5a373,1,13
steam:11000010165c5a0,1,11
steam:11000010de95877,1,13
steam:110000134a3fd84,1,5
steam:1100001123072f4,1,1
steam:1100001177285af,1,11
steam:110000118a1e10f,1,2
steam:11000010a8d7caa,1,3
steam:11000010a0fa026,1,13
steam:1100001154f45b7,1,30
steam:11000010e489a56,1,4
steam:11000011a4e6a2e,1,13
steam:11000010c3f355e,1,13
steam:110000117c40f48,1,7
steam:110000113276d7f,1,5
steam:1100001105157f4,1,16
steam:110000106b538ed,1,5
steam:1100001045e4112,1,5
steam:11000010ad47757,1,21
steam:11000011c2176f7,1,5
steam:1100001093d0aae,1,13
steam:11000010240bbf8,1,11
steam:110000112b72f3a,1,15
steam:11000013468da05,1,7
steam:110000112a5a39b,1,8
steam:110000110a29248,1,13
steam:110000132c64e00,1,5
steam:110000139d22510,1,8
steam:11000013780a2e8,1,5
steam:11000010e86446c,1,7
steam:1100001320d57a4,1,10
steam:110000119e4ad11,1,5
steam:110000136d85414,1,13
steam:11000011a44cd14,1,5
steam:11000010eb9e5a8,1,3
steam:11000011178f808,1,14
steam:110000118429277,1,11
steam:11000011293973e,1,13
steam:11000011bd526bb,1,8
steam:110000119667b33,1,8
steam:11000011a5b76b0,1,13
steam:110000132315e8c,1,30
steam:1100001326db3f2,1,7
steam:110000102c6621e,1,14
steam:1100001109c7398,1,16
steam:11000013886b243,1,15
steam:110000117bfdd80,1,8
steam:11000010a623f74,1,2
steam:110000136dc1389,1,1
steam:11000010c991c01,1,5
steam:11000011303bfc3,1,11
steam:1100001388c2f87,1,5
steam:1100001144f4604,1,13
steam:11000010f19c6c9,1,11
steam:1100001041c890d,1,7
steam:110000119acbba2,1,11
steam:11000010ad20d96,1,6
steam:1100001059ae1bf,1,14
steam:110000114328b8e,1,3
steam:110000115c7949e,1,5
steam:110000116b5fe83,1,3
steam:11000010e330501,1,2
steam:11000013598dd7d,1,7
steam:11000010e237521,1,7
steam:110000134e5faba,1,4
steam:11000010d0f0e5d,1,15
steam:1100001344f83bf,1,7
steam:110000112bd333b,1,8
steam:110000136a2cf71,1,2
steam:11000010ad2d31e,1,8
steam:110000114d5e6e0,1,1
steam:110000134c59d5c,1,16
steam:11000010c79ba2a,1,5
steam:1100001365912a7,1,26
steam:1100001372c039e,1,30
steam:110000105f355f9,1,13
steam:110000114536c09,1,14
steam:11000011b75cf30,1,13
steam:1100001176b696d,1,16
steam:11000010b7ff5cb,1,11
steam:110000134aa78da,1,5
steam:1100001115e7710,1,13
steam:1100001134de241,1,13
steam:110000134d458b2,1,13
steam:1100001181aa2e3,1,7
steam:1100001398eaf10,1,6
steam:110000119c67862,1,13
steam:11000010b38f5a3,1,5
steam:1100001060dfa98,1,3
steam:110000119400318,1,2
steam:110000117752d5e,1,13
steam:1100001323691b6,1,8
steam:1100001007704ac,1,14
steam:110000119a2b2ad,1,7
steam:11000011254f7db,1,6
steam:110000111570dbe,1,13
steam:11000010b9ca9ce,1,30
steam:11000013202a1fb,1,3
steam:110000113701257,1,23
steam:110000102034c60,1,8
steam:11000013a3dd7c0,1,13
steam:11000010843d743,1,5
steam:11000010733f0ba,1,13
steam:11000010abb3ad2,1,8
steam:1100001337f9bb9,1,5
steam:110000105693f54,1,11
steam:11000010e281d6b,1,13
steam:110000103128f79,1,3
steam:11000010b075337,1,8
steam:110000103c4a2ef,1,7
steam:11000010d79895a,1,3
steam:11000010a5d8492,1,11
steam:11000011ad39672,1,15
steam:11000010509cfc0,1,1
steam:11000013487704a,1,5
steam:11000010db35615,1,11
steam:1100001028a971d,1,5
steam:1100001128b3639,1,5
steam:11000010d4829db,1,5
steam:110000139e63f12,1,8
steam:1100001358d6e36,1,5
steam:1100001040759e7,1,3
steam:110000101cef60c,1,5
steam:11000010c607065,1,5
steam:11000011473017d,1,13
steam:110000136702189,1,5
steam:11000010dab6b55,1,3
steam:11000010e288321,1,5
steam:11000010044fd83,1,13
steam:110000111b6e7d6,1,13
steam:11000010f9314b8,1,15
steam:110000109c62720,1,3
steam:110000103409877,1,13
steam:110000117bb49b7,1,13
steam:1100001027373ce,1,11
steam:1100001363c3086,1,1
steam:110000102133916,1,13
steam:11000010addf361,1,22
steam:11000010524a606,1,2
steam:110000109a07645,1,7
steam:1100001147a25ee,1,13
steam:1100001151f37b0,1,13
steam:11000010de82196,1,3
steam:11000010e79ebc5,1,14
steam:1100001148f8bbf,1,5
steam:11000013665a698,1,13
steam:11000010e79ebc5,1,13
steam:1100001382bd77e,1,3
steam:11000013621310f,1,7
steam:110000104253d7d,1,8
steam:110000106a20571,1,8
steam:11000010f11332b,1,8
steam:110000136a8ca1b,1,2
steam:1100001166805e6,1,1
steam:11000010be0c000,1,13
