12376,steam:110000136828494,steam:11000010ce5670a,Troll 
12377,steam:11000011567084a,steam:1100001075f1b9a,le marteau du bannissement a frappé
12378,steam:110000112b9b23f,steam:1100001075f1b9a,le marteau du bannissement a frappé
12379,steam:11000010e330501,steam:1100001075f1b9a,le marteau du bannissement a frappé
12380,steam:11000010d0f0e5d,steam:1100001075f1b9a,le marteau du bannissement a frappé
12381,steam:110000107c1953a,steam:1100001075f1b9a,le marteau du bannissement a frappéN
12382,steam:11000010e330501,steam:1100001075f1b9a,le marteau du bannissement a frappé
12383,steam:110000106ad148c,steam:11000010d5dce31,troll 
12384,steam:11000013498bb90,steam:11000010d5dce31,Troll
12386,steam:11000010c7ad660,steam:11000010ce5670a,Troll + kikoo
12387,steam:110000117f5e047,steam:1100001040759e7,non renseigné.
12388,steam:110000134b9c240,steam:1100001075f1b9a,No fear RP
12389,steam:110000118a1e10f,steam:1100001075f1b9a,Ban ban ciao
12390,steam:1100001177285af,steam:1100001075f1b9a,le marteau du bannissement a frappé
12392,steam:11000013202a1fb,steam:1100001075f1b9a,TROLL
12394,steam:11000010821b853,steam:1100001075f1b9a,le marteau du bannissement a frappé
12395,steam:11000011254f7db,steam:11000010ce5670a,Cheat
12396,steam:1100001196d5539,steam:1100001003a9102,troll power 
12397,steam:11000010dc355cf,steam:1100001003a9102,troll
12398,steam:11000010bc4b2d9,steam:1100001003a9102,troll
12399,steam:110000109890bfd,steam:1100001003a9102,cheat engine appartement
12400,steam:1100001037b566a,steam:1100001040759e7,le marteau du bannissement a frappé
12401,steam:11000010f17d41c,steam:1100001075f1b9a,serveur interdis au - de 16 ans
12403,steam:11000013a178522,steam:11000010ce5670a,Troll + fear
12404,steam:11000010079b75e,steam:1100001003a9102,le marteau du bannissement a frappé
12405,steam:11000013621310f,steam:1100001075f1b9a,Serv interdit aux enfants
12406,steam:110000114328b8e,steam:1100001003a9102,insulte
12407,steam:110000108add548,steam:1100001003a9102,le marteau du bannissement a frappé
12408,steam:11000010a6a83e4,steam:1100001003a9102,le marteau du bannissement a frappé
12409,steam:1100001019c896c,steam:110000108378030,le marteau du bannissement a frappé
12410,steam:110000100f14acd,steam:110000108378030,le marteau du bannissement a frappé
12411,steam:11000013a76272c,steam:1100001040759e7,...
12412,steam:110000103624ea0,steam:1100001075f1b9a,le marteau du bannissement a frappé pour troll
12415,steam:1100001358670d9,steam:1100001101366d8,Un dz qui cheat bisous
12416,steam:1100001398e42e5,steam:1100001075f1b9a,cheat engine
12417,steam:110000114bb3af5,steam:1100001101366d8,Troll
12418,steam:110000101432fe2,steam:1100001101366d8,Moddeur
12419,steam:110000101432fe2,steam:1100001101366d8,Moddeur
12420,steam:110000101432fe2,steam:1100001101366d8,NTM
12421,steam:110000107f9f4e5,steam:1100001101366d8,Troll salam
12422,steam:110000104f992a1,steam:1100001003a9102,moddeur
12423,steam:1100001371c7439,steam:1100001003a9102,moddeur
12424,steam:110000136702189,steam:1100001075f1b9a,"Parle assommé, se souvient d'un accident de moto..."
12428,steam:1100001192b48ea,steam:1100001075f1b9a,le marteau du bannissement a frappé
12429,steam:1100001134e99f9,steam:1100001075f1b9a,le marteau du bannissement a frappé
12430,steam:110000109d9fe59,steam:1100001075f1b9a,le marteau du bannissement a frappé
12431,steam:110000117fc549a,steam:1100001075f1b9a,le marteau du bannissement a frappé
12433,steam:11000013ad5aa4a,steam:110000108378030,car kill
12435,steam:110000111b504ac,steam:1100001101366d8,Hrp
12436,steam:11000010ac74881,steam:1100001101366d8,Moddeur
12437,steam:11000010b395735,steam:1100001003a9102,adios
12438,steam:11000011c6eea56,steam:110000111944510,le marteau du bannissement a frappé insulte modérateurs HRP plus HRP IG plus troll
12439,steam:1100001113f6cce,steam:110000111944510,le marteau du bannissement a frappé Demande a ton pote
12440,steam:110000115c8ca80,steam:110000108378030,le marteau du bannissement a frappé
12442,steam:110000136229ac5,steam:11000010e79ebc5,le marteau du bannissement a frappé Freekill
12443,steam:1100001078c0669,steam:11000010e79ebc5,le marteau du bannissement a frappé freekill
12444,steam:11000010d533597,steam:11000010ce5670a,Carkill/ insulte
12445,steam:11000010c3f355e,steam:11000010ce5670a,"Troll, arme en cellule, parle coma"
12447,steam:11000010dd4caef,steam:11000010ce5670a,"Freekill, carkill, troll, 2nd chance."
12448,steam:110000111c3c893,steam:1100001101366d8,"Carkill , HRP , No fear "
12449,steam:11000010ebb3119,steam:1100001101366d8,"Carkill , HRP , No fear"
12450,steam:11000013505c3b8,steam:110000111944510,Troll.
12451,steam:110000133bb1af9,steam:110000111944510,troll.
12462,steam:11000011813a65a,steam:1100001101366d8,Troll
12463,steam:11000010cf21bae,steam:1100001101366d8,Troll
12464,steam:11000013ae420fb,steam:1100001101366d8,Insulte
12465,steam:110000110da8056,steam:1100001003a9102,cheat engine
12466,steam:11000010a0126ce,steam:1100001003a9102,cheat Engine
12467,steam:11000010c6fc367,steam:1100001003a9102 ,cheat engine 
12468,steam:110000107fa453c,steam:1100001003a9102,cheat engine
12469,steam:110000117ee64b4,steam:1100001003a9102,cheat engine
12470,steam:110000105bff9aa,steam:1100001003a9102,Insulte / StreamStalk 
12471,steam:110000108eb4349,steam:1100001003a9102,Exploit bug connexion
12472,steam:1100001043b8c2a,steam:1100001003a9102,Insulte / preuve vidéo
14001,steam:110000105e667cc,steam:11000010e79ebc5,Troll + modificateur de voix sans casque+ deco pour pas ceux faire choper
14002,steam:110000105e30ee2,steam:1100001003a9102,le marteau du bannissement a frappé
14003,steam:11000010d63c71a,steam:1100001003a9102,le marteau du bannissement a frappé
