6209,WEAPON_SMOKEGRENADE,LSPD 142,25
6247,WEAPON_PUMPSHOTGUN,LSPD 595,250
6257,WEAPON_HeavyPistol,04FUF547,250
6258,WEAPON_SNSPISTOL,04FUF547,250
6291,WEAPON_Bat,69VCI280,0
6379,WEAPON_STUNGUN,LSPD 786,250
6445,WEAPON_HeavyPistol,00TWIZY1,30
6446,WEAPON_PISTOL50,LSPD 138,30
6455,WEAPON_BULLPUPRIFLE,LSPD 404,250
6462,WEAPON_HeavyPistol,07YBR325,30
6478,WEAPON_PISTOL50,LSPD 252,30
6500,WEAPON_SwitchBlade,BRA 3332,0
6532,WEAPON_SwitchBlade,25PHC488,0
6553,WEAPON_Revolver,04WVQ320,250
6563,WEAPON_Revolver,06VAT880,250
6621,WEAPON_HeavyPistol,02AGF170,250
6622,WEAPON_SMOKEGRENADE,02AGF170,25
6626,WEAPON_PISTOL50,LSPD 693,250
6658,WEAPON_HeavyPistol,83XUE734,250
6677,WEAPON_Revolver,28OFF909,250
6790,WEAPON_SNSPISTOL,02AGF170,30
6791,WEAPON_Revolver,02AGF170,250
6792,WEAPON_Revolver,89XKJ645,250
6822,WEAPON_Knife,69VCI280,0
6860,WEAPON_HeavyPistol,MASERAGT,250
6864,WEAPON_Golfclub,CROSS888,0
6866,WEAPON_FLARE,65PIC353,25
6867,WEAPON_NIGHTSTICK,65PIC353,0
6868,WEAPON_FLASHLIGHT,65PIC353,0
6869,WEAPON_PISTOL50,65PIC353,0
6880,WEAPON_HeavyPistol,06VAT880,227
6916,WEAPON_SwitchBlade,SUPRA100,0
6931,WEAPON_HeavyPistol,SUPRA100,250
6938,WEAPON_SwitchBLade,22HIM183,0
6975,WEAPON_SawnoffShotgun,00TWIZY1,250
6976,WEAPON_VintagePistol,00TWIZY1,250
6977,WEAPON_NIGHTSTICK,00TWIZY1,0
6978,WEAPON_SwitchBlade,00TWIZY1,0
6979,WEAPON_Knife,00TWIZY1,0
6980,WEAPON_APPistol,00TWIZY1,250
7008,WEAPON_Knife,82GWY987,0
7021,WEAPON_HeavyPistol,44CWO281,250
7058,WEAPON_PUMPSHOTGUN,LSPD 751,250
7059,WEAPON_PISTOL50,LSPD 776,250
7069,WEAPON_SNSPISTOL,BENTLEY6,30
7070,WEAPON_Knife,02DXG435,30
7082,WEAPON_SNSPISTOL,08BRC927,30
7086,WEAPON_SNSPISTOL,01LNR188,22
7096,WEAPON_Poolcue,LAMUR650,30
7101,WEAPON_Revolver,87XSN958,30
7110,WEAPON_SawnoffShotgun,MASERAGT,250
7119,WEAPON_Bottle,0LAMBVEN,0
7123,WEAPON_STUNGUN,LSPD 129,250
7124,WEAPON_STUNGUN,LSPD 569,250
7128,WEAPON_PISTOL50,86PID090,250
7131,WEAPON_HeavyPistol,40JKS259,30
7132,WEAPON_HeavyPistol,42XVD330,30
7134,WEAPON_Revolver,0LAMBVEN,250
7138,WEAPON_STUNGUN,LSPD 359,30
7225,WEAPON_MiniSMG,88JNK449,250
7228,WEAPON_HeavyPistol,88JNK449,250
7249,WEAPON_SNSPISTOL,04JQA441,30
7290,WEAPON_Bat,43ZKU043,0
7301,WEAPON_HeavyPistol,22HIM183,250
7313,WEAPON_SNSPISTOL,06VAT880,250
7331,WEAPON_FLARE,88JDK915,25
7332,WEAPON_STUNGUN,88JDK915,250
7333,WEAPON_NIGHTSTICK,88JDK915,0
7334,WEAPON_PISTOL50,88JDK915,241
7335,WEAPON_SMOKEGRENADE,88JDK915,25
7352,WEAPON_Knife,21FCM256,0
7355,WEAPON_HeavyPistol,85YGI801,30
7378,WEAPON_HeavyPistol,83BPK512,30
7387,WEAPON_Revolver,25YRH590,250
7396,WEAPON_Knife,06HHI339,30
7422,WEAPON_Bat,06HHI339,30
7423,WEAPON_Poolcue,06HHI339,0
7424,WEAPON_SwitchBlade,06HHI339,0
7433,WEAPON_Revolver,86MEB453,250
7438,WEAPON_Bat,81RWS449,30
7439,WEAPON_HeavyPistol,81RWS449,250
7445,WEAPON_APPistol,67SCJ535,60
7447,WEAPON_Bat,67SCJ535,0
7448,WEAPON_SwitchBlade,67SCJ535,0
7449,WEAPON_HeavyPistol,67SCJ535,0
7467,WEAPON_Revolver,45YCW441,250
7483,WEAPON_HeavyPistol,85GKM061,250
7499,WEAPON_HeavyPistol,62WSI474,30
7510,WEAPON_Bat,VOGUE010,0
7517,WEAPON_HeavyPistol,VOGUE010,250
7518,WEAPON_Revolver,23FKT625,30
7534,WEAPON_Bottle,88AJK936,0
7539,WEAPON_SNSPISTOL,68SCB334,250
7541,WEAPON_Revolver,04DAC790,30
7548,WEAPON_HeavyPistol,25YRH590,250
7559,WEAPON_HeavyPistol,46SCD878,250
7560,WEAPON_NIGHTSTICK,46SCD878,30
7561,WEAPON_STUNGUN,46SCD878,250
7572,WEAPON_HeavyPistol,22RFN050,130
7582,WEAPON_SwitchBlade,43ZKU043,0
7583,WEAPON_HeavyPistol,43ZKU043,250
7587,WEAPON_NIGHTSTICK,CAMAEXOR,0
7588,WEAPON_HeavyPistol,CAMAEXOR,241
7589,WEAPON_FLASHLIGHT,NISNISMO,30
7590,WEAPON_FLARE,CAMAEXOR,25
7591,WEAPON_NIGHTSTICK,NISNISMO,0
7592,WEAPON_HeavyPistol,CHARDODG,30
7595,WEAPON_Revolver,08UCV768,30
7598,WEAPON_Revolver,26CFI634,250
7609,WEAPON_BULLPUPRIFLE,LSPD 111,0
7610,WEAPON_StickyBomb,8FOUINY8,1
7611,WEAPON_Revolver,88JDK915,30
7612,WEAPON_Revolver,65NNK680,30
7619,WEAPON_HeavyPistol,85PYA136,30
7621,WEAPON_Poolcue,98DZA114,30
7624,WEAPON_SNSPISTOL,48HFF933,250
7626,WEAPON_FLARE,LSPD 471,25
7627,WEAPON_NIGHTSTICK,LSPD 471,0
7628,WEAPON_STUNGUN,LSPD 471,250
7629,WEAPON_FLASHLIGHT,LSPD 471,0
7630,WEAPON_SMOKEGRENADE,LSPD 471,25
7633,WEAPON_FLASHLIGHT,LSPD 857,30
7634,WEAPON_FLARE,LSPD 857,25
7635,WEAPON_PISTOL50,LSPD 857,241
7637,WEAPON_STUNGUN,LSPD 857,250
7638,WEAPON_NIGHTSTICK,LSPD 857,0
7639,WEAPON_Revolver,VOGUE010,250
7640,WEAPON_SMOKEGRENADE,LSPD 857,25
7641,WEAPON_SNSPISTOL,43ZKU043,250
7642,WEAPON_Revolver,43ZKU043,250
7643,WEAPON_Bottle,43ZKU043,0
7644,WEAPON_PISTOL50,21TKY145,250
7645,WEAPON_FLASHLIGHT,LSPD 377,30
7646,WEAPON_FLARE,LSPD 377,25
7647,WEAPON_NIGHTSTICK,LSPD 377,0
7648,WEAPON_PISTOL50,LSPD 377,250
7649,WEAPON_STUNGUN,LSPD 377,250
7650,WEAPON_SMOKEGRENADE,LSPD 377,25
7652,WEAPON_HeavyPistol,24AAS755,250
7654,WEAPON_HeavyPistol,WMOTORFE,30
7656,WEAPON_HeavyPistol,25DSW413,30
7658,WEAPON_HeavyPistol,48HFF933,249
7659,WEAPON_Revolver,DODGECH1,250
7664,WEAPON_HeavyPistol,04HHG547,30
7665,WEAPON_HeavyPistol,28KGY823,30
